year,mu
2006,.47143966
2006,1.0658103
2006,1.3910043
2006,.57639998
2006,5.3087363
2006,1.324059
2006,.96764052
2006,.62219715
2006,.55646622
2006,2.090251
2006,.9386012
2006,6.4302773
2006,.85413599
2006,1.5518841
2006,2.1194754
2006,2.7537894
2006,.64179409
2006,.6414215
2006,.81225294
2006,.68036902
2006,.89535481
2006,1.1638793
2006,.93859947
2006,8.7036085
2006,3.2041969
2006,.91092676
2006,.44929865
2006,.83902103
2006,.45519611
2006,.66572154
2006,1.4267083
2006,.79590774
2006,1.129792
2006,1.0366595
2006,3.0658286
2006,.53539032
2006,.58633912
2006,1.0328001
2006,2.1684942
2006,.73802739
2006,2.0800774
2006,.42228717
2006,1.016692
2006,.69875556
2006,.55220634
2006,.65040803
2006,1.1326692
2006,.90160209
2006,.46669346
2006,.58402646
2006,1.0972052
2006,.53914708
2006,1.5101268
2006,.99537534
2006,.62924623
2006,1.8359578
2006,2.8003531
2006,4.5369291
2006,.87175936
2006,.93699849
2006,.83168542
2006,.68454611
2006,6.1740074
2006,1.3082813
2006,1.7725794
2006,9.0133257
2006,3.202184
2006,.54368299
2006,.93859673
2006,1.0236074
2006,.79868227
2006,1.0647335
2006,1.1638803
2006,.78431821
2006,1.8572292
2006,.62422264
2006,.47782594
2006,.9286319
2006,2.1194754
2006,.75234109
2006,.46535438
2006,.7818023
2006,1.4316683
2006,1.7700422
2006,1.1638803
2006,1.5677068
2006,5.8639646
2006,1.3749942
2006,.81422055
2006,.85472918
2006,.57407779
2006,.63752514
2006,1.659705
2006,.5386917
2006,1.3605726
2006,.77503127
2006,.73821807
2006,1.3483182
2006,.57740349
2006,1.4059738
2006,1.124941
2006,.86404359
2006,.44596121
2006,.65769088
2006,.4743517
2006,1.2820584
2006,.78903484
2006,1.1638803
2006,.59570616
2006,1.1180851
2006,1.4059751
2006,10.073415
2006,1.3729552
2006,1.3777256
2006,.63081688
2006,.83776015
2006,2.6680033
2006,.74052596
2006,1.1239918
2006,3.2361939
2006,.60860294
2006,.95398235
2006,6.8577814
2006,.57890713
2006,1.0960057
2006,4.0353012
2006,2.1635201
2006,.57248956
2006,.96019816
2006,1.1821773
2006,.77781469
2006,2.0309045
2006,1.7337748
2006,4.0352974
2006,2.8419142
2006,2.1946752
2006,2.8095148
2006,10.238871
2006,.64139152
2006,.5472855
2006,.47944957
2006,1.819309
2006,1.1638803
2006,1.5052599
2006,.60062397
2006,2.4638948
2006,.52899992
2006,.79266495
2006,1.6034611
2006,1.2489151
2006,.9386003
2006,.72248161
2006,2.1001518
2006,7.9099417
2006,.59944916
2006,2.1670616
2006,1.0979913
2006,.79590845
2006,1.3673626
2006,2.2923245
2006,.47588956
2006,1.8408756
2006,1.6649318
2006,.93480551
2006,.75415635
2006,1.3050302
2006,.87908357
2006,.83308101
2006,4.8738756
2006,1.7219944
2006,2.0324254
2006,.63797039
2006,.6669296
2006,1.0095577
2006,6.1040516
2006,.50749427
2006,4.7751956
2006,.43399012
2006,1.4059724
2006,1.4835831
2006,2.7218421
2006,.73143244
2006,.52759528
2006,4.3648782
2006,.77682501
2006,.9027077
2006,1.3957857
2006,1.0268093
2006,9.7751999
2006,.61847419
2006,.57240057
2006,4.9632878
2006,3.7911148
2006,.47221586
2006,1.2146484
2006,4.7056532
2006,1.1382188
2006,.80173939
2006,.56809562
2006,.68685973
2006,2.9468999
2006,1.2826822
2006,.68070781
2006,1.3685654
2006,2.8653839
2006,.92254382
2006,2.1194754
2006,1.1125531
2006,.67869121
2006,.65785021
2006,.50979012
2006,.67464954
2006,.64465326
2006,.47202945
2006,1.1834159
2006,.7853511
2006,.69413358
2006,1.6360583
2006,.59370291
2006,.63329303
2006,.54917449
2006,2.2191396
2006,.54797751
2006,.47426212
2006,.59768587
2006,.67895663
2006,1.5677054
2006,2.0077338
2006,.63514447
2006,3.4070008
2006,.50884682
2006,.84415042
2006,6.6164517
2006,.64124286
2006,.4827871
2006,2.4590802
2006,.68784362
2006,.49472791
2006,1.1638803
2006,.90305042
2006,1.1719689
2006,.7470482
2006,.51467264
2006,.60384142
2006,.90337509
2006,.74909073
2006,.86375111
2006,.89837319
2006,.45800388
2006,.51139265
2006,1.3246843
2006,2.9320509
2006,.86827201
2006,.55792701
2006,1.3883803
2006,4.0353012
2006,1.0799145
2006,.57754779
2006,.68101948
2006,5.0490599
2006,4.0422997
2006,.79266495
2006,1.4777907
2006,.85801399
2006,.89576048
2006,.55953246
2006,1.772069
2006,.77732593
2006,1.7597952
2006,1.9634217
2006,.5648219
2006,.97615558
2006,2.6443136
2006,8.2759142
2006,1.1941189
2006,.88439459
2006,.51007801
2006,.61855209
2006,1.7289453
2006,.79266566
2006,.58324057
2006,.86872423
2006,2.9814806
2006,1.3902591
2006,.64457339
2006,5.7044344
2006,5.9392467
2006,2.341162
2006,1.1638803
2006,.52987999
2006,.45690623
2006,.61497176
2006,5.3115425
2006,.48966926
2006,.79266649
2006,2.5170643
2006,3.725497
2006,.78662986
2006,.82797623
2006,.63062739
2006,3.0729389
2006,3.5426967
2006,1.1284556
2006,.538113
2006,.62544537
2006,.93860304
2006,1.0413781
2006,3.0218773
2006,.55953884
2006,4.5425658
2006,.93860304
2006,1.8002084
2006,1.4059724
2006,.93859947
2006,.48868075
2006,.80942202
2006,.94320446
2006,6.6427469
2006,1.4787804
2006,.83232576
2006,.86535805
2006,5.6166272
2006,.50683206
2006,1.1763214
2006,7.6234312
2006,.67667931
2006,.76278055
2006,1.0120747
2006,7.1775641
2006,.49456802
2006,.48234299
2006,.81097418
2006,.72745407
2006,1.0113356
2006,1.8102816
2006,.61774737
2006,1.2292933
2006,2.1209555
2006,.45338127
2006,2.6113365
2006,.67118603
2006,1.4902918
2006,1.3879288
2006,.67400193
2006,2.7146354
2006,1.0334928
2006,.46613389
2006,.69888556
2006,1.0053573
2006,.67018634
2006,1.8403876
2006,.69559872
2006,.47037396
2006,.75931555
2006,.75265038
2006,.93859857
2006,.89392745
2006,.59426433
2006,.51549298
2006,1.6649255
2006,.9386003
2006,.93859947
2006,1.3483222
2006,.47530353
2006,.93859857
2006,.52404344
2006,.52169979
2006,.47271511
2006,.52921337
2006,.81648868
2006,.59960753
2006,.49007526
2006,3.607554
2006,2.4264846
2006,1.1638793
2006,8.064621
2006,.6128605
2006,.53570694
2006,.93858689
2006,.5358122
2006,2.7866967
2006,.46029574
2006,.8170535
2006,.63886237
2006,2.0629714
2006,.79135752
2006,2.8839409
2006,.95443094
2006,1.1635574
2006,7.3206577
2006,2.0075135
2006,3.7607765
2006,2.3088851
2006,1.0031936
2006,.95018065
2006,.81713605
2006,.81682754
2006,.76950616
2006,1.0826327
2006,.43982503
2006,1.6205345
2006,.82201642
2006,1.6034566
2006,1.6094438
2006,1.7345471
2006,1.3221751
2006,.51665449
2006,2.990063
2006,.5358153
2006,.99870521
2006,4.3370647
2006,1.6034582
2006,.59029573
2006,1.110898
2006,3.4880519
2006,1.0138687
2006,.7805261
2006,1.0397834
2006,.60956657
2006,.62305987
2006,1.1638803
2006,8.9495316
2006,.79266495
2006,1.559214
2006,.79904336
2006,3.0963047
2006,.43940622
2006,.69066489
2006,.84247679
2006,.49454537
2006,.82205087
2006,1.0848817
2006,1.3060986
2006,.52711242
2006,2.3291364
2006,.70874953
2006,2.404763
2006,2.8795521
2006,4.7269912
2006,.599742
2006,1.2339692
2006,1.2540841
2006,2.7148631
2006,.89502954
2006,.62100029
2006,.5225662
2006,1.1758862
2006,.5838533
2006,.74265826
2006,.50930029
2006,5.3537269
2006,3.0218804
2006,.79052919
2006,.47600165
2006,.72703171
2006,.74341857
2006,.91768348
2006,1.095875
2006,1.3060986
2006,.74153441
2006,.9425894
2006,.42539796
2006,.66076708
2006,.93859947
2006,1.8444676
2006,1.965312
2006,.93860304
2006,.4316217
2006,.76243442
2006,1.271361
2006,1.0680275
2006,2.1001496
2006,.67649931
2006,10.528786
2006,.93938392
2006,.48009518
2006,5.6390562
2006,4.9010072
2006,3.0472922
2006,2.1010432
2006,1.1638803
2006,1.3483222
2006,1.3873717
2006,1.210138
2006,.61305696
2006,1.5677068
2006,1.657244
2006,.97986776
2006,.56294835
2006,.58540213
2006,1.5677068
2006,2.4162271
2006,.49085358
2006,1.1876998
2006,1.6751424
2006,.59280789
2006,.52009326
2006,.97223681
2006,.64977503
2006,1.4954984
2006,.59706151
2006,3.4713035
2006,1.5006403
2006,1.9405138
2006,1.6034566
2006,3.5806713
2006,.93338829
2006,.58567351
2006,.9098224
2006,.93859947
2006,.53291559
2006,1.8425969
2006,.68774062
2006,.98792601
2006,1.002203
2006,1.1638793
2006,.9386003
2006,.71619159
2006,.67063326
2006,1.1638803
2006,.69718933
2006,1.0589967
2006,.65699631
2006,3.7191889
2006,.53410262
2006,.73424762
2006,1.1638793
2006,.84984756
2006,1.1269479
2006,.68515617
2006,.59699029
2006,1.6935409
2006,.55841511
2006,.64963132
2006,1.1824626
2006,.85636508
2006,1.6411246
2006,.55821228
2006,5.5604954
2006,1.7848864
2006,.93586969
2006,.46028474
2006,4.0536189
2006,4.0353012
2006,1.1626678
2006,.48483154
2006,.89376974
2006,1.6794502
2006,1.6206259
2006,.57624829
2006,.56673741
2006,.4743517
2006,1.0056727
2006,.78052533
2006,.43514264
2006,1.9987338
2006,2.9329736
2006,.52920479
2006,2.7722609
2006,.83118987
2006,.47053233
2006,6.1319056
2006,2.5799441
2006,1.8193108
2006,2.0094061
2006,.74406546
2006,.63826674
2006,.87577492
2006,1.007388
2006,.5211041
2006,.44101495
2006,.53141946
2006,1.1638793
2006,3.0729446
2006,1.8193108
2006,8.2977028
2006,2.5655806
2006,2.2039373
2006,.75766349
2006,.9721877
2006,.59577656
2006,2.372426
2006,1.0208416
2006,.48344365
2006,1.5677038
2006,.7601068
2006,1.9293702
2006,.66354746
2006,.54457605
2006,1.614848
2006,2.9503024
2006,2.1486373
2006,.86162931
2006,.81034034
2006,.58115906
2006,6.6349273
2006,.9386003
2006,.66253448
2006,1.0857884
2006,.77289665
2006,1.4042531
2006,1.819309
2006,1.1638803
2006,.88516498
2006,3.2411945
2006,1.1638803
2006,.98164111
2006,.58421922
2006,.45076472
2006,3.9889886
2006,10.238236
2006,.79266495
2006,.98300701
2006,.86856353
2006,2.6867626
2006,.79266566
2006,1.1004338
2006,1.1039478
2006,.64750791
2006,4.6275678
2006,5.1635528
2006,3.0729389
2006,2.5686312
2006,1.3522174
2006,.81161493
2006,.9695304
2006,.93860304
2006,.79706836
2006,1.3945123
2006,.70148772
2006,.90065336
2006,.80645168
2006,1.1638781
2006,.84619606
2006,1.3982037
2006,2.6113341
2006,.47240821
2006,.57826811
2006,.60865635
2006,.57425743
2006,.93859857
2006,2.1842558
2006,1.8299671
2006,.75085592
2006,2.4057906
2006,5.2697501
2006,1.4169888
2006,.64376801
2006,2.0800815
2006,4.7540441
2006,.72267181
2006,1.0208651
2006,1.2454395
2006,.90154022
2006,.46289033
2006,3.1736124
2006,1.4260228
2006,.58329171
2006,.60132205
2006,.56712937
2006,.96746701
2006,.99175763
2006,.76583171
2006,.44335029
2006,.46128887
2006,.83635992
2006,.75523812
2006,.93327075
2006,1.0075831
2006,5.4341788
2006,1.2106169
2006,.4792763
2006,2.4831626
2006,1.1638793
2006,.54323006
2006,1.2305918
2006,1.1122221
2006,4.2261815
2006,1.1481332
2006,2.6917765
2006,.93859762
2006,1.7367536
2006,.87203288
2006,7.7895899
2006,.74102753
2006,5.6125145
2006,.79590929
2006,.60180968
2006,.46276805
2006,.97200966
2006,2.0770524
2006,.78426057
2006,1.0739013
2006,2.2587383
2006,.89252692
2006,1.6706593
2006,5.466681
2006,3.0218773
2006,2.1145856
2006,3.6714971
2006,.56769973
2006,1.921271
2006,1.5677068
2006,1.1638781
2006,.72231764
2006,.64506906
2006,3.0141923
2006,1.5239871
2006,2.0800774
2006,.47356835
2006,1.5677054
2006,.56552207
2006,.51335597
2006,.82485443
2006,.45376277
2006,.87874329
2006,4.5093565
2006,1.6899641
2006,.66421926
2006,.48094019
2006,.85165113
2006,1.3060986
2006,.52432442
2006,4.3191471
2006,1.3060412
2006,1.3827525
2006,1.4309844
2006,.65446049
2006,.46302363
2006,1.3483222
2006,1.6518428
2006,.75360417
2006,1.3665999
2006,.70190465
2006,.79266495
2006,1.3862171
2006,4.6057348
2006,2.4275842
2006,1.3060986
2006,2.8997989
2006,.45147374
2006,3.320982
2006,.67978853
2006,.63033217
2006,1.3483208
2006,.51915169
2006,.67243731
2006,.4314608
2006,.59846443
2006,.93859947
2006,.47435123
2006,1.6500638
2006,.49701297
2006,.5981409
2006,1.2542827
2006,3.5070877
2006,.51677376
2006,1.2858628
2006,1.1638793
2006,.93326986
2006,.49667561
2006,3.2453513
2006,1.1240979
2006,.60327673
2006,.54296845
2006,.92946386
2006,.60028154
2006,.58225578
2006,.93327075
2006,1.336405
2006,.95674384
2006,.7666465
2006,1.0761979
2006,5.221724
2006,4.4369016
2006,8.3029823
2006,1.8437922
2006,.95090586
2006,2.1502793
2006,1.4316683
2006,.52585822
2006,.53612858
2006,3.4468822
2006,2.4831674
2006,.60829598
2006,.97367132
2006,1.1638793
2006,2.8856304
2006,2.6402845
2006,1.6034566
2006,.80610406
2006,1.0626448
2006,.93860304
2006,.73882729
2006,.82081157
2006,.43325359
2006,.7920717
2006,.52752733
2006,.4743517
2006,.48263749
2006,.49380639
2006,.80027729
2006,.5122214
2006,.93859857
2006,1.9662869
2006,.74094063
2006,2.5333028
2006,1.4747158
2006,.64160806
2006,.73718673
2006,1.1638803
2006,.49536431
2006,.46423337
2006,9.9713545
2006,1.0564809
2006,5.2697501
2006,1.1638803
2006,.62336951
2006,7.1352429
2006,.49153936
2006,.53674561
2006,.76657629
2006,.50007766
2006,5.1939859
2006,.61175221
2006,2.7819729
2006,.50806564
2006,.67599946
2006,.60449481
2006,8.8072205
2006,1.8888022
2006,2.1194735
2006,.85872531
2006,1.0014405
2006,.49618372
2006,2.4866178
2006,1.8190678
2006,1.3483235
2006,.71717036
2006,.48600876
2006,.50299966
2006,.50854069
2006,2.1001496
2006,1.1638793
2006,.91579944
2006,1.0289493
2006,1.4290751
2006,.46806851
2006,.45199242
2006,.58701169
2006,9.9899817
2006,1.4217602
2006,1.0504229
2006,.49652877
2006,4.2911711
2006,1.6111591
2006,1.6137795
2006,1.2879958
2006,1.5684696
2006,1.306734
2006,1.1638781
2006,.73222667
2006,1.0850999
2006,.80829191
2006,.72689855
2006,2.0800774
2006,.523498
2006,1.1638803
2006,1.2958714
2006,2.6749151
2006,1.4059738
2006,4.0353012
2006,1.3523464
2006,1.3505343
2006,1.8783333
2006,.77268147
2006,.74902284
2006,.6134119
2006,.94008744
2006,1.0057408
2006,1.4985751
2006,1.5677068
2006,.96061122
2006,.9657073
2006,.56472605
2006,1.4627959
2006,3.0633647
2006,.79266495
2006,6.3057361
2006,.55453783
2006,.8953138
2006,.68288213
2006,.55115414
2006,.65206379
2006,1.407918
2006,2.4759054
2006,1.5677054
2006,1.2595905
2006,.490504
2006,.52478063
2006,4.4583726
2006,1.7950603
2006,.48721769
2006,3.1923261
2006,.78531969
2006,1.1172005
2006,.50746518
2006,.71166533
2006,.47550166
2006,1.9644501
2006,6.7974935
2006,.46260521
2006,1.1638793
2006,.79266495
2006,1.3534921
2006,.70480442
2006,1.688197
2006,1.2634332
2006,4.5427308
2006,.9519493
2006,1.5677068
2006,2.5143411
2006,1.3631831
2006,1.3060998
2006,.70583487
2006,.9049229
2006,.56213772
2006,1.7910981
2006,3.4098191
2006,1.4153585
2006,1.387369
2006,.50274116
2006,.96368051
2006,.58951151
2006,.83100832
2006,.78217363
2006,.99531078
2006,.74862576
2006,.49376118
2006,.53922313
2006,.67192
2006,.69959968
2006,.79266495
2006,10.075653
2006,2.9967687
2006,2.2587383
2006,.94092602
2006,.6238721
2006,3.0579357
2006,.89050007
2006,2.5942292
2006,.53417546
2006,5.2348528
2006,.62660897
2006,.67345643
2006,4.0352974
2006,2.734226
2006,1.2069396
2006,1.0153104
2006,.93137509
2006,.44567168
2006,.71534991
2006,1.1415768
2006,1.7289716
2006,.52867919
2006,1.3584774
2006,.61497939
2006,.79590929
2006,5.4611998
2006,.4794153
2006,.72689927
2006,10.194082
2006,4.0352974
2006,.64424521
2006,.60241777
2006,4.2773442
2006,.52686524
2006,.8388986
2006,2.3612709
2006,.5295279
2006,1.8083112
2006,.48022795
2006,.43151101
2006,9.9713736
2006,5.2697549
2006,.59551811
2006,.93860304
2006,.44328055
2006,.45268953
2006,.57529831
2006,.9386012
2006,1.3415653
2006,1.239392
2006,3.0218744
2006,.80845302
2006,.97937918
2006,.59124225
2006,.54134184
2006,2.1633384
2006,.94374883
2006,.65750772
2006,.68749148
2006,4.0353012
2006,1.0176408
2006,.98029679
2006,1.0634934
2006,.79061592
2006,1.1638793
2006,.62532133
2006,.81398916
2006,.53229487
2006,9.9713449
2006,2.0800793
2006,1.1638815
2006,1.0686948
2006,.62896544
2006,.54159647
2006,1.8756447
2006,1.0111746
2006,1.5618645
2006,.42919955
2006,5.3330784
2006,.92800421
2006,.59226143
2006,2.3422227
2006,.9662379
2006,.86491007
2006,.76562214
2006,4.3872099
2006,4.1040111
2006,.57138449
2006,1.9811493
2006,1.3741447
2006,4.0207577
2006,.52389055
2006,2.108299
2006,1.3067302
2006,.60954797
2006,1.3530689
2006,2.7569823
2006,1.9505869
2006,1.7567031
2006,.68207633
2006,.65368205
2006,.84772748
2006,.73576868
2006,1.3086245
2006,1.5957224
2006,.70331508
2006,.44711953
2006,.94393688
2006,.72689784
2006,1.1861445
2006,.72263253
2006,2.2588329
2006,.55269212
2006,.67326766
2006,.63811034
2006,.98317385
2006,6.2489595
2006,.7791658
2006,1.7066852
2006,4.2853556
2006,.71003968
2006,.96316409
2006,2.7163341
2006,.57895017
2006,5.8064075
2006,2.0365503
2006,.4378075
2006,1.1454319
2006,5.108007
2006,2.9791899
2006,.49296039
2006,.89129955
2006,2.1001496
2006,5.9201326
2006,2.0154476
2006,.51409429
2006,1.045813
2006,1.1064637
2006,.52129149
2006,1.3483235
2006,.5676921
2006,.69317168
2006,.70165706
2006,.60545772
2006,.88006419
2006,.60230863
2006,.49317151
2006,2.1481149
2006,5.2697501
2006,1.1653486
2006,1.0621301
2006,2.1194735
2006,5.9862628
2006,.69919485
2006,.58783066
2006,.59139842
2006,.78729331
2006,.9386003
2006,.88294679
2006,.71220165
2006,1.2614419
2006,1.5677054
2006,3.847373
2006,.67222065
2006,.45525166
2006,.54502183
2006,1.1821175
2006,.58750004
2006,.58333236
2006,.4642511
2006,1.5852898
2006,.45274177
2006,1.1638803
2006,1.6831957
2006,.78457701
2006,.93859762
2006,7.7294865
2006,.5217585
2006,2.0590479
2006,4.3886991
2006,.98269111
2006,.99230921
2006,.65618545
2006,.68094671
2006,2.0176997
2006,1.7697654
2006,.97337979
2006,.66772062
2006,1.0565969
2006,1.3067328
2006,.71143866
2006,1.4030565
2006,1.3483195
2006,.4883779
2006,1.1638793
2006,.47435123
2006,.8524434
2006,.83595967
2006,.88094753
2006,3.5477209
2006,.45764276
2006,.63947374
2006,1.3060986
2006,1.0578531
2006,.68161917
2006,1.1638781
2006,1.81688
2006,1.1638793
2006,1.5461862
2006,.98714805
2006,4.0207539
2006,.69108456
2006,.65089703
2006,.82720274
2006,.6517393
2006,7.5484319
2006,1.5207697
2006,.93878651
2006,.70583153
2006,.93859857
2006,.62172794
2006,.86019337
2006,.72885185
2006,.44564828
2006,1.1638803
2006,1.448648
2006,.50046462
2006,.96034378
2006,.8608228
2006,.65814704
2006,.50674415
2006,.87805128
2006,2.2587407
2006,.69204748
2006,.72492623
2006,.51739657
2006,.90247011
2006,7.3206439
2006,2.8839164
2006,1.1151737
2006,.71595466
2006,.58242238
2006,1.394491
2006,.61086196
2006,.79590845
2006,.4342944
2006,.79266495
2006,1.6181701
2006,.71413529
2006,4.0352974
2006,.76497108
2006,1.4316669
2006,.74830461
2006,.48352388
2006,1.1911391
2006,.76047516
2006,.82768887
2006,.70936215
2006,.43728715
2006,.5498715
2006,1.4191188
2006,.71291864
2006,.55695891
2006,9.9713545
2006,.50065988
2006,2.0777221
2006,.45987013
2006,.92119873
2006,1.1638803
2006,1.6292744
2006,2.3664491
2006,.95660061
2006,1.5926849
2006,2.1931498
2006,.53897178
2006,3.5126374
2006,1.4920496
2006,2.0800774
2006,2.2065032
2006,.63184947
2006,.59844446
2006,5.2632961
2006,.66059065
2006,1.1638793
2006,6.3599396
2006,1.3056551
2006,.67846596
2006,1.218312
2006,.70579582
2006,.89999652
2006,2.0800793
2006,.49354416
2006,.75541598
2006,.51966143
2006,1.7675793
2006,2.4017034
2006,.59827042
2006,1.7404295
2006,3.9518812
2006,.62486529
2006,.62933564
2006,.50180614
2006,.63528073
2006,.5792141
2006,.5961113
2006,.68212831
2006,4.2433982
2006,1.2114971
2006,.7414149
2006,.82122034
2006,2.967241
2006,.58956152
2006,3.6896513
2006,1.5712588
2006,1.1131463
2006,.4991267
2006,2.9027126
2006,.55949086
2006,.57146299
2006,.79266411
2006,2.7866914
2006,1.6324427
2006,.93860304
2006,1.5640512
2006,1.5604353
2006,.62947857
2006,.62491179
2006,7.3206577
2006,.57320082
2006,1.046209
2006,.70548224
2006,2.0800774
2006,3.8713334
2006,2.7866914
2006,.93654293
2006,1.5639318
2006,5.6015635
2006,2.9218261
2006,1.4552113
2006,6.5335894
2006,.73892033
2006,3.8241444
2006,.87197715
2006,.59996277
2006,1.2187246
2006,1.0300597
2006,.48715264
2006,6.3630095
2006,1.5478475
2006,2.993124
2006,.45427284
2006,.67746449
2006,.5241369
2006,.8359971
2006,1.1557099
2006,.69530159
2006,.63395292
2006,.82522583
2006,1.4408152
2006,.9386003
2006,.66794544
2006,.93326902
2006,.57865763
2006,1.1380982
2006,.96809274
2006,.93482608
2006,.59815001
2006,1.0137459
2006,.51412565
2006,.52538753
2006,.58403039
2006,1.9051274
2006,5.1727796
2006,3.202419
2006,1.0506253
2006,.96424675
2006,.53225279
2006,9.8535023
2006,2.1200981
2006,1.8888004
2006,.62951577
2006,.63783109
2006,.8658815
2006,.79266566
2006,1.6617419
2006,.42991069
2006,1.1188884
2006,.58984101
2006,2.5078585
2006,.83782005
2006,2.3603139
2006,.9522934
2006,1.2694831
2006,.62682056
2006,.46690759
2006,.93859947
2006,1.4394995
2006,.70248526
2006,.45571646
2006,.46203426
2006,1.2837689
2006,.93326986
2006,.5774613
2006,.60758924
2006,.85655135
2006,2.9740119
2006,.6379357
2006,.70975465
2006,.80009413
2006,8.640976
2006,.69131726
2006,.42661393
2006,.49783698
2006,.51080918
2006,3.0218804
2006,2.0593071
2006,.93859947
2006,.88994735
2006,1.8193108
